file_name,true_emotion,pred_emotion,correct
03-01-03-02-02-02-04.wav,hap,ang,0
03-01-03-02-02-02-05.wav,hap,ang,0
03-01-03-02-02-02-06.wav,hap,ang,0
03-01-04-01-01-01-01.wav,sad,hap,0
03-01-04-01-01-01-02.wav,sad,neu,0
03-01-04-01-01-01-03.wav,sad,hap,0
03-01-04-01-01-01-04.wav,sad,ang,0
03-01-04-01-01-01-05.wav,sad,hap,0
03-01-04-01-01-01-06.wav,sad,ang,0
03-01-04-01-01-02-01.wav,sad,hap,0
03-01-04-01-01-02-02.wav,sad,neu,0
03-01-04-01-01-02-03.wav,sad,ang,0
03-01-04-01-01-02-04.wav,sad,neu,0
03-01-04-01-01-02-05.wav,sad,hap,0
03-01-04-01-01-02-06.wav,sad,sad,1
03-01-04-01-02-01-01.wav,sad,hap,0
03-01-04-01-02-01-02.wav,sad,ang,0
03-01-04-01-02-01-03.wav,sad,ang,0
03-01-04-01-02-01-04.wav,sad,ang,0
03-01-04-01-02-01-05.wav,sad,hap,0
03-01-04-01-02-01-06.wav,sad,ang,0
03-01-04-01-02-02-01.wav,sad,neu,0
03-01-04-01-02-02-02.wav,sad,ang,0
03-01-04-01-02-02-03.wav,sad,ang,0
03-01-04-01-02-02-04.wav,sad,ang,0
03-01-04-01-02-02-05.wav,sad,hap,0
03-01-04-01-02-02-06.wav,sad,ang,0
03-01-04-02-01-01-01.wav,sad,neu,0
03-01-04-02-01-01-02.wav,sad,neu,0
03-01-04-02-01-01-03.wav,sad,hap,0
03-01-04-02-01-01-04.wav,sad,ang,0
03-01-04-02-01-01-05.wav,sad,hap,0
03-01-04-02-01-01-06.wav,sad,hap,0
03-01-04-02-01-02-01.wav,sad,ang,0
03-01-04-02-01-02-02.wav,sad,ang,0
03-01-04-02-01-02-03.wav,sad,hap,0
03-01-04-02-01-02-04.wav,sad,ang,0
03-01-04-02-01-02-05.wav,sad,neu,0
03-01-04-02-01-02-06.wav,sad,hap,0
03-01-04-02-02-01-01.wav,sad,neu,0
03-01-04-02-02-01-02.wav,sad,ang,0
03-01-04-02-02-01-03.wav,sad,hap,0
03-01-04-02-02-01-04.wav,sad,ang,0
03-01-04-02-02-01-05.wav,sad,hap,0
03-01-04-02-02-01-06.wav,sad,hap,0
03-01-04-02-02-02-01.wav,sad,ang,0
03-01-04-02-02-02-02.wav,sad,ang,0
03-01-04-02-02-02-03.wav,sad,hap,0
03-01-04-02-02-02-04.wav,sad,ang,0
03-01-04-02-02-02-05.wav,sad,hap,0
03-01-04-02-02-02-06.wav,sad,hap,0
03-01-05-01-01-01-01.wav,ang,ang,1
03-01-05-01-01-01-02.wav,ang,ang,1
03-01-05-01-01-01-03.wav,ang,ang,1
03-01-05-01-01-01-04.wav,ang,ang,1
03-01-05-01-01-01-05.wav,ang,ang,1
03-01-05-01-01-01-06.wav,ang,ang,1
03-01-05-01-01-02-01.wav,ang,ang,1
03-01-05-01-01-02-02.wav,ang,ang,1
03-01-05-01-01-02-03.wav,ang,ang,1
03-01-05-01-01-02-04.wav,ang,ang,1
03-01-05-01-01-02-05.wav,ang,ang,1
03-01-05-01-01-02-06.wav,ang,ang,1
03-01-05-01-02-01-01.wav,ang,ang,1
03-01-05-01-02-01-02.wav,ang,ang,1
03-01-05-01-02-01-03.wav,ang,ang,1
03-01-05-01-02-01-04.wav,ang,ang,1
03-01-05-01-02-01-05.wav,ang,ang,1
03-01-05-01-02-01-06.wav,ang,ang,1
03-01-05-01-02-02-01.wav,ang,ang,1
03-01-05-01-02-02-02.wav,ang,ang,1
03-01-05-01-02-02-03.wav,ang,ang,1
03-01-05-01-02-02-04.wav,ang,ang,1
03-01-05-01-02-02-05.wav,ang,ang,1
03-01-05-01-02-02-06.wav,ang,ang,1
03-01-05-02-01-01-01.wav,ang,ang,1
03-01-05-02-01-01-02.wav,ang,ang,1
03-01-05-02-01-01-03.wav,ang,ang,1
03-01-05-02-01-01-04.wav,ang,ang,1
03-01-05-02-01-01-05.wav,ang,ang,1
03-01-05-02-01-01-06.wav,ang,ang,1
03-01-05-02-01-02-01.wav,ang,ang,1
03-01-05-02-01-02-02.wav,ang,ang,1
03-01-05-02-01-02-03.wav,ang,ang,1
03-01-05-02-01-02-04.wav,ang,ang,1
03-01-05-02-01-02-05.wav,ang,ang,1
03-01-05-02-01-02-06.wav,ang,ang,1
03-01-05-02-02-01-01.wav,ang,ang,1
03-01-05-02-02-01-02.wav,ang,ang,1
03-01-05-02-02-01-03.wav,ang,ang,1
03-01-05-02-02-01-04.wav,ang,ang,1
03-01-05-02-02-01-05.wav,ang,ang,1
03-01-05-02-02-01-06.wav,ang,ang,1
03-01-05-02-02-02-01.wav,ang,ang,1
03-01-05-02-02-02-02.wav,ang,ang,1
03-01-05-02-02-02-03.wav,ang,ang,1
03-01-05-02-02-02-04.wav,ang,ang,1
03-01-05-02-02-02-05.wav,ang,ang,1
03-01-05-02-02-02-06.wav,ang,ang,1
